mso_code,device_id,event_date,event_time,station_num,prog_code
1540,000000b0f576,20151101,230000,14902,EP003267331304
1540,000000b0f68f,20151101,13000,42599,EP007537960139
1540,000000b0f68f,20151101,60759,62077,EP010300650083
1540,000000b0f68f,20151101,193557,31226,SH008483860000
1540,000000b0f6ac,20151101,2219,10021,MV000280110000
1540,000000b0f6ac,20151101,2255,49246,MV000030120000
1540,000000b0f6ac,20151101,50000,49246,EP000025260033
1540,000000b0f6ac,20151101,60000,50167,EP000009937653
1540,000000b0f6ac,20151101,103630,12131,EP017123260055
1540,000000b0f6ac,20151101,123713,36212,EP013941880019
1540,000000b0f6ac,20151101,123954,59250,SH017849360000
1540,000000b0f6ac,20151101,142026,61469,EP016613950003
1540,000000b0f6ac,20151101,144948,61814,MV000469660000
1540,000000b0f6ac,20151101,183038,12444,EP022138670018
1540,000000b0f6ac,20151101,190912,11164,MV003664050000
1540,000000b0f6c6,20151101,60000,60150,SH000000010000
1540,000000b0f6c6,20151101,110000,50747,SH022894310000
1540,000000b0f6c6,20151101,190000,31709,EP000168930672
1540,000000b0f6c6,20151101,210000,30754,EP011583840142
1540,000000b0f6ca,20151101,212940,42599,EP019667680005
1540,000000b0f6cb,20151101,130840,10035,EP006609610070
1540,000000b0f6cb,20151101,132749,10035,EP006609610070
1540,000000b0f6cb,20151101,140742,14771,SH018504450000
1540,000000b0f6cb,20151101,143656,30754,SP003189690000
1540,000000b0f6cb,20151101,163948,10986,EP014000660157
1540,000000b0f6cb,20151101,181221,10021,MV001602060000
1540,000000b0f6cb,20151101,185257,11163,EP014228840085
1540,000000b0f6cb,20151101,191003,10035,EP013643050070
1540,000000b0f6cb,20151101,212615,10035,EP013643050071
1540,000000b0f6cb,20151101,221257,10035,EP013643050073
1540,000000b0f6cb,20151101,224202,11163,EP014228840122
1540,000000b0f6cb,20151101,234415,11163,EP014228840116
1540,000000b0f6da,20151101,62557,12444,EP005544783385
1540,000000b0f6da,20151101,63731,11896,SH021468090000
1540,000000b0f6da,20151101,63814,11207,EP011775780041
1540,000000b0f6da,20151101,64122,99993,MP_MISSINGPROGRAM
1540,000000b0f6da,20151101,64147,11150,SH015138970000
1540,000000b0f6da,20151101,64251,14771,SH022894720000
1540,000000b0f6da,20151101,64948,11218,SH017530130000
1540,000000b0f6da,20151101,65039,10139,SH022922480000
1540,000000b0f6da,20151101,65334,91096,SH000000010000
1540,000000b0f6da,20151101,65357,10138,SH005705730000
1540,000000b0f6da,20151101,65619,99993,MP_MISSINGPROGRAM
1540,000000b0f6da,20151101,70923,99993,MP_MISSINGPROGRAM
1540,000000b0f6da,20151101,70952,99993,MP_MISSINGPROGRAM
1540,000000b0f6da,20151101,71559,16331,EP010538410012
1540,000000b0f6da,20151101,103102,11948,SP003189620000
1540,000000b0f7e7,20151101,65629,59305,EP013370140032
1540,000000b0f879,20151101,100000,32645,SH022333680000
1540,000000b0f879,20151101,143000,32645,SH019793020000
1540,000000b0f879,20151101,233500,11896,EP019661800186
1540,000000b0f8e3,20151101,53000,66379,SH000000010000
1540,000000b0f8e3,20151101,80000,66379,MV003904140000
1540,000000b0f8e3,20151101,173000,66379,EP000186930334
1540,000000b0f8e3,20151101,200000,66379,MV004509790000
1540,000000b0f8e3,20151101,212309,31226,SP003189730000
1540,000000b0f9aa,20151101,150000,49788,EP013600540132
1540,000000b0f9aa,20151101,170000,59615,MV002084110000
1540,000000b0f9aa,20151101,220000,49788,EP016569310034
1540,000000b0fcf1,20151101,215833,31226,SP003189730000
1540,000000b0fcf1,20151101,222037,31226,SP003189730000
1540,000000b0fcf1,20151101,222827,42599,EP019667680005
1540,000000b0fcf1,20151101,224129,42599,EP019667680005
1540,000000b0fcf1,20151101,225539,42599,EP019667680005
1540,000000b0fcf1,20151101,231744,42599,SH013854920000
1540,000000b0fd8e,20151101,54948,10021,MV002415180000
1540,000000b0fd8e,20151101,55714,99993,MP_MISSINGPROGRAM
1540,000000b0fd8e,20151101,75737,14771,SH008326950000
1540,000000b0fd8e,20151101,83643,12007,SH018699630000
1540,000000b0fd8e,20151101,84021,11097,EP000191100116
1540,000000b0fd8e,20151101,84225,10138,SH005705730000
1540,000000b0fd8e,20151101,101623,10142,EP010639460259
1540,000000b0fd8e,20151101,104903,49788,EP015409850053
1540,000000b0fd8e,20151101,160147,42599,SP003189640000
1540,000000b0fd8e,20151101,161453,42599,SP003189640000
1540,000000b0fd8e,20151101,161748,30754,SH000780690000
1540,000000b0fd8e,20151101,174958,11207,EP003169780307
1540,000000b0fd8e,20151101,184523,11486,EP016539230146
1540,000000b0fd8e,20151101,184935,10179,EP001786120664
1540,000000b0fd8e,20151101,185459,16123,EP004596600063
1540,000000b0fe47,20151101,80000,12131,EP017123260048
1540,000000b0fe47,20151101,121500,12131,EP022724570009
1540,000000b0fe8c,20151101,102438,31709,EP005267840577
1540,000000b0fe8c,20151101,103922,62077,EP010300650087
1540,000000b0fe8c,20151101,113936,58321,SH014656280000
1540,000000b0fe8c,20151101,121518,42599,SP003189620000
1540,000000b0fe8c,20151101,170854,36205,EP000031630855
1540,000000b0fe8c,20151101,190208,61854,SH001299230000
1540,000000b0fe8c,20151101,192006,99993,MP_MISSINGPROGRAM
1540,000000b0fe8c,20151101,193000,36212,EP014694520005
1540,000000b0fe8c,20151101,202655,58515,EP009311820180
1540,000000b0fe8c,20151101,203000,58515,EP009311820182
1540,000000b0feec,20151101,100650,11867,MV002661730000
1540,000000b0feec,20151101,124027,11867,MV001979180000
1540,000000b0feec,20151101,125325,19746,SH016506790000
1540,000000b0feec,20151101,163959,10051,EP009285440025
1540,000000b0ff94,20151101,11538,10051,SH012688940000
1540,000000b0ff94,20151101,13301,10989,EP019326930042
1540,000000b0ff94,20151101,53000,11948,EP012957890149
1540,000000b0ff94,20151101,110000,11164,EP000176170273
1540,000000b0ff94,20151101,183000,11896,EP015190120200
1540,000000b10041,20151101,43000,11158,SH020031030000
1540,000000b10041,20151101,90000,11158,EP013264060024
1540,000000b10041,20151101,143615,99993,MP_MISSINGPROGRAM
1540,000000b10041,20151101,143634,11187,EP017512260021
1540,000000b10041,20151101,210254,99993,MP_MISSINGPROGRAM
1540,000000b10041,20151101,222729,11097,MV000468460000
1540,000000b10041,20151101,223602,16300,EP009454690079
1540,000000b10041,20151101,223631,99993,MP_MISSINGPROGRAM
1540,000000b10041,20151101,223729,16331,EP011529650035
1540,000000b10041,20151101,223916,14902,EP016569310026
1540,000000b1006f,20151101,20000,19600,SH022940200000
1540,000000b10077,20151101,130528,66379,MV002559490000
1540,000000b10077,20151101,163000,66379,EP000186930423
1540,000000b10077,20151101,183000,66379,EP000186930482
1540,000000b10088,20151101,2536,12444,SH000199170000
1540,000000b10088,20151101,70000,31709,SH006856660000
1540,000000b10088,20151101,214722,31226,SP003189730000
1540,000000b10088,20151101,233000,59337,EP013240020103
1540,000000b100a8,20151101,123000,64490,EP012192170100
1540,000000b100a8,20151101,172906,42642,MV003664050000
1540,000000b100a8,20151101,200055,30754,EP019222940027
1540,000000b100a8,20151101,200529,66268,MV008001400000
1540,000000b100ac,20151101,50000,66268,EP000026330015
1540,000000b100ac,20151101,80000,66268,MV006417650000
1540,000000b100ac,20151101,100734,11158,EP013264060023
1540,000000b100ac,20151101,111421,60048,EP017123260009
1540,000000b100ac,20151101,120000,60048,EP022724570002
1540,000000b100ac,20151101,123000,60048,EP022724570016
1540,000000b100ac,20151101,140000,60048,EP013216350246
1540,000000b100ac,20151101,210000,57390,EP005576780208
1540,000000b100d0,20151101,90000,11896,EP000191281232
1540,000000b100d0,20151101,210000,11486,EP010883320159
1540,000000b100e2,20151101,20500,31709,MV002044040000
1540,000000b100e2,20151101,55158,50747,SH022666770000
1540,000000b100e2,20151101,61953,60179,SH004948350000
1540,000000b100e2,20151101,191411,50747,EP017899670068
1540,000000b100e2,20151101,194415,31711,EP009311820056
1540,000000b100e2,20151101,195539,50747,EP017899670068
1540,000000b100e2,20151101,200506,60179,EP001940721519
1540,000000b100e2,20151101,204231,20359,SP003189730000
1540,000000b100e2,20151101,204522,19746,SH001376600000
1540,000000b10103,20151101,182600,11896,SH021468270000
1540,000000b10103,20151101,182631,99993,MP_MISSINGPROGRAM
1540,000000b10103,20151101,182901,99993,MP_MISSINGPROGRAM
1540,000000b10111,20151101,50000,66268,EP000026330015
1540,000000b10111,20151101,210000,11158,EP013187710118
1540,000000b10154,20151101,111943,12444,SH022733870000
1540,000000b10154,20151101,114007,12444,SH022733870000
1540,000000b10154,20151101,114905,12444,SH022733870000
1540,000000b10154,20151101,115527,12444,SH022733870000
1540,000000b10154,20151101,132052,14321,MV002693410000
1540,000000b101fb,20151101,10000,16300,SH012498970000
1540,000000b101fb,20151101,90000,70387,EP014680820128
1540,000000b101fe,20151101,1221,59337,MV000280110000
1540,000000b101fe,20151101,13000,32645,SH000199170000
1540,000000b101fe,20151101,23000,32645,SH008534590000
1540,000000b10221,20151101,140500,11896,SP003189690000
1540,000000b10221,20151101,192329,11948,SP003189720000
1540,000000b10221,20151101,200945,99993,MP_MISSINGPROGRAM
1540,000000b10221,20151101,213026,99993,MP_MISSINGPROGRAM
1540,000000b10221,20151101,220120,11913,EP021847550006
1540,000000b10272,20151101,123016,31709,SH007196930000
1540,000000b10272,20151101,212011,66268,MV008001400000
1540,000000b10272,20151101,212222,58646,EP017123500057
1540,000000b10272,20151101,220728,31226,SP003189730000
1540,000000b10272,20151101,220816,46710,MV004264680000
1540,000000b102bb,20151101,3000,11569,EP001887104472
1540,000000b102bb,20151101,23000,11569,SH016263760000
1540,000000b102bb,20151101,63000,11569,SH020925430000
1540,000000b102bb,20151101,200000,11569,EP019667680005
1540,000000b102bb,20151101,205843,99993,MP_MISSINGPROGRAM
1540,000000b102bb,20151101,210228,11896,EP011583840142
1540,000000b102bb,20151101,210332,11569,EP019667680005
1540,000000b102bb,20151101,210521,99993,MP_MISSINGPROGRAM
1540,000000b102bb,20151101,212002,11569,EP019667680005
1540,000000b10309,20151101,162619,42599,SP003189720000
1540,000000b1048e,20151101,0,11741,EP000037100975
1540,000000b1048e,20151101,221825,11948,EP019667680005
1540,000000b1048e,20151101,231250,11948,SH013854920000
1540,000000b10491,20151101,0,11164,MV002694130000
1540,000000b10491,20151101,131244,10918,MV004251920000
1540,000000b10491,20151101,220000,10989,EP020218360017
1540,000000b10491,20151101,230000,10989,EP009675940275
1540,000000b104bf,20151101,131556,11187,EP017512260020
1540,000000b104bf,20151101,215004,16123,EP001900610211
1540,000000b104bf,20151101,215817,18822,EP012427480123
1540,000000b104bf,20151101,230000,18822,EP012427480051
1540,000000b10569,20151101,42718,27820,SH004687930000
1540,000000b10569,20151101,75300,59684,EP008274620141
1540,000000b10569,20151101,105404,59432,EP003077660624
1540,000000b10569,20151101,110305,58452,EP005212626350
1540,000000b10569,20151101,110321,27820,SH004687930000
1540,000000b10569,20151101,122923,99993,MP_MISSINGPROGRAM
1540,000000b10569,20151101,124057,60316,EP005870670183
1540,000000b10569,20151101,131921,60316,SH018131050000
1540,000000b10569,20151101,193058,42642,MV003664050000
1540,000000b10569,20151101,193222,99993,MP_MISSINGPROGRAM
1540,000000b10569,20151101,193909,64312,MV000013250000
1540,000000b10569,20151101,194257,79051,EP000365112711
1540,000000b10569,20151101,194452,99993,MP_MISSINGPROGRAM
1540,000000b10569,20151101,195927,60006,EP015662900055
1540,000000b1091b,20151101,142332,42599,SP003189640000
1540,000000b1091b,20151101,233000,42599,EP012794650012
1540,000000b10933,20151101,180339,42599,SP003189720000
1540,000000b10933,20151101,193000,66379,EP000186930584
1540,000000b1098e,20151101,233500,30754,EP019661800186
1540,000000b10afb,20151101,23000,11948,SH000000010000
1540,000000b10b0d,20151101,63000,12131,EP021393650029
1540,000000b10b0d,20151101,170000,30754,SH022515430000
1540,000000b10b15,20151101,205754,42599,EP019667680005
1540,000000b10b19,20151101,40000,78808,EP007779550003
1540,000000b10b19,20151101,90000,42642,EP000176170270
1540,000000b10b19,20151101,120000,78808,EP019202840012
1540,000000b10b19,20151101,124725,42599,SH001148370000
1540,000000b10b19,20151101,200000,78808,EP022238420003
1540,000000b10b2b,20151101,131649,30754,SP003189690000
1540,000000b10b2b,20151101,154332,42599,SP003189640000
1540,000000b10b2b,20151101,170243,42599,SP003189720000
1540,000000b10b2b,20151101,170712,42642,MV003664050000
1540,000000b10b2b,20151101,180948,42599,SP003189720000
1540,000000b10b2b,20151101,193842,42599,SH007795570000
1540,000000b10b2b,20151101,200000,59337,EP013240020101
1540,000000b10b2b,20151101,202629,59337,EP013240020101
1540,000000b10b2b,20151101,225833,59337,EP014774810070
1540,000000b10b6c,20151101,0,31226,EP000037100975
1540,000000b10b6c,20151101,220000,21868,EP018704920016
1540,000000b10b7d,20151101,184417,30754,EP015190120200
1540,000000b10b7d,20151101,201253,59432,EP003077660488
1540,000000b10b9d,20151101,3517,11913,EP015686040014
1540,000000b10b9d,20151101,20027,99993,MP_MISSINGPROGRAM
1540,000000b10b9d,20151101,20429,99993,MP_MISSINGPROGRAM
1540,000000b10b9d,20151101,20545,67571,SH012559390000
1540,000000b10b9d,20151101,21530,82682,SH015729450000
1540,000000b10b9d,20151101,22651,10270,SH022775210000
1540,000000b10b9d,20151101,23214,82682,SH015729450000
1540,000000b10b9d,20151101,24229,67563,SH012559230000
1540,000000b10b9d,20151101,24825,99993,MP_MISSINGPROGRAM
1540,000000b10b9d,20151101,113000,11913,SH000405100000
1540,000000b10b9d,20151101,115144,12574,EP014328710037
1540,000000b10b9d,20151101,190000,11913,EP000168930672
1540,000000b10b9d,20151101,203024,99993,MP_MISSINGPROGRAM
1540,000000b10bca,20151101,22416,11158,SH000000010000
1540,000000b10bca,20151101,40000,58812,EP019149930020
1540,000000b10bca,20151101,130516,30754,SP003189690000
1540,000000b10bca,20151101,160000,30754,SH000780690000
1540,000000b10bca,20151101,190000,31709,EP000168930672
1540,000000b10c14,20151101,0,31709,EP010855880142
1540,000000b10c14,20151101,500,31709,EP015686040014
1540,000000b10c14,20151101,10848,99993,MP_MISSINGPROGRAM
1540,000000b10c14,20151101,30400,57708,SH000000010000
1540,000000b10c14,20151101,62717,59208,SH003537340000
1540,000000b10c14,20151101,92921,12444,SH022733870000
1540,000000b10c14,20151101,92928,10989,EP018904400001
1540,000000b10c14,20151101,110052,11163,EP000170700679
1540,000000b10c14,20151101,194137,99993,MP_MISSINGPROGRAM
1540,000000b10c14,20151101,194202,99993,MP_MISSINGPROGRAM
1540,000000b10c14,20151101,211851,70387,EP022758950003
1540,000000b10c14,20151101,233356,87925,SH020604010000
1540,000000b10c14,20151101,235639,32645,SH000199170000
1540,000000b10ca8,20151101,230000,58515,MV004350150000
1540,000000b10fa7,20151101,1816,99993,MP_MISSINGPROGRAM
1540,000000b10fa7,20151101,70000,49788,EP015409850020
1540,000000b10fa7,20151101,80000,49788,EP015409850027
1540,000000b10fa7,20151101,210000,49788,EP020116750027
1540,000000b10fa7,20151101,220411,62077,EP010300650099
1540,000000b10fa7,20151101,220426,30754,EP019224320019
1540,000000b1100b,20151101,193000,58515,EP009311820181
1540,000000b1107d,20151101,202442,82969,EP020802850068
1540,000000b11330,20151101,0,57394,SH021266360000
1540,000000b11330,20151101,15815,99993,MP_MISSINGPROGRAM
1540,000000b11330,20151101,25945,99993,MP_MISSINGPROGRAM
1540,000000b113b2,20151101,20500,31709,MV002044040000
1540,000000b113b2,20151101,140000,31709,EP000820920067
1540,000000b113b2,20151101,210000,31709,EP021847130006
1540,000000b11472,20151101,30000,42599,SH000000010000
1540,000000b11472,20151101,50000,42599,SH003610630000
1540,000000b11472,20151101,93000,42599,SP003189620000
1540,000000b11472,20151101,163053,31709,SH022733870000
1540,000000b11472,20151101,190000,50747,EP017899670068
1540,000000b11472,20151101,220000,99993,MP_MISSINGPROGRAM
1540,000000b114ac,20151101,23753,67573,SH007124090000
1540,000000b114ac,20151101,24233,67573,SH007124090000
1540,000000b114ac,20151101,110837,11180,EP013131620142
1540,000000b114ac,20151101,111223,18544,EP018285930012
1540,000000b114ac,20151101,120909,11097,MV001776670000
1540,000000b114ac,20151101,120917,24959,EP014461100001
1540,000000b114ac,20151101,121547,64492,MV001971280000
1540,000000b114ac,20151101,121604,99993,MP_MISSINGPROGRAM
1540,000000b114ac,20151101,124138,99993,MP_MISSINGPROGRAM
1540,000000b114ac,20151101,124234,16374,SH015515540000
1540,000000b114ac,20151101,125302,67560,SH012559310000
1540,000000b114ac,20151101,125902,67566,SH012559400000
1540,000000b114ac,20151101,150000,30420,EP005279840123
1540,000000b114ac,20151101,211408,50167,EP018971280026
1540,000000b115d3,20151101,90000,58812,SH021467180000
1540,000000b115d3,20151101,175747,31709,SH022733870000
1540,000000b115d3,20151101,190404,46784,EP000013450138
1540,000000b115d3,20151101,195742,46784,EP000013450110
1540,000000b115d3,20151101,220019,99993,MP_MISSINGPROGRAM
1540,000000b11700,20151101,13500,11896,SH000000010000
1540,000000b11700,20151101,30000,14902,EP015515980049
1540,000000b11700,20151101,123408,21781,SH020506390000
1540,000000b11700,20151101,131433,11158,EP009618610106
1540,000000b11700,20151101,143000,11158,EP009618610114
1540,000000b11700,20151101,161244,12007,SH022733870000
1540,000000b11700,20151101,161816,99993,MP_MISSINGPROGRAM
1540,000000b11700,20151101,203000,16062,EP015409850059
1540,000000b1172a,20151101,111908,99993,MP_MISSINGPROGRAM
1540,000000b1172a,20151101,112657,82892,EP004941440428
1540,000000b1172a,20151101,120735,16062,EP004941440428
1540,000000b1172a,20151101,121139,10138,EP014195810014
1540,000000b1172a,20151101,121301,16062,EP004941440428
1540,000000b1172a,20151101,121339,10179,SH005968920000
1540,000000b1172a,20151101,153242,99993,MP_MISSINGPROGRAM
